essay_id	sent_id	sent_text	sent_label	essay_topic_id
80	8	Zum Schluss betont der Autor nochmal, dass es nicht nur um die Uhrzeit an sich geht, sondern um das Tageslicht, denn es ist nicht die Uhrzeit die die innere Uhr beeinflusst, sondern die Sonnenzeit.	article_con	2
80	9	<PB> Ich finde, dass ein späterer Schulbeginn definitiv sinnvoll wäre.	own	2
80	10	"Alleine anhand des Textes kann man schon herauslesen, dass die Minuspunkte Probleme der Kategorie ""wo ein Wille, da ein Weg"" sind, denn wir leben in einem sehr reichem Land, welches sich eine Investition, die sich erwiesenermaßen mehrmals auszahlt, definitiv leisten kann und sollte."	own	2
81	0	Das Thema des Textes ist die Schlafdauer von Kindern und welchen Einfluss diese auf ihre schulischen Leistungen und Fehlzeiten hat.	intro_topic	2
81	1	<PB> Das Wichtigste, was Sie beachten sollten, ist, dass Kinder mehr Stunden Schlaf benötigen als Erwachsene, da sich ihr Gehirn noch in der Entwicklung befindet und mehr Ruhe braucht.	own	2
81	2	<PB> Kinder sind morgens nicht so leistungsfähig wie am Vormittag, da sie nicht voll aktiv sind.	own	2
81	3	<PB> Schließlich ist natürliches Licht sehr wichtig für die Konzentration und Leistungsfähigkeit.	other	2
81	4	Kinder sollten tagsüber so viel natürliches Licht wie möglich bekommen.	other	2
81	5	<PB>  den Kindern wurde die Möglichkeit gegeben, später in die Schule zu gehen, aber sie lehnten ab, weil sie sonst später gehen müssten.	article_con	2
81	6	der Nachmittag ist sehr wichtig für die Kinder, es ist ihre einzige freie Zeit während des Tages und sie haben sie gerne für sich selbst.	article_con	2
81	7	man muss berücksichtigen, dass sie viele Stunden in der Schule verbringen, Regeln befolgen und sich intellektuell anstrengen.	own	2
81	8	wenn der Nachmittag kommt, ist es ihre Zeit, sich zu entspannen und sie selbst zu sein, deshalb ist es so wichtig für sie.	own	2
81	9	<PB> als schlussfolgerung müssen wir die schlafzyklen der Kinder berücksichtigen, um ihnen auch zu helfen, Konzepte besser zu lernen und zu assimilieren.	own	2
81	10	wir müssen versuchen, die erziehung mehr auf das Wohl der Kinder auszurichten und weniger auf den Versuch, Konzepte auswendig zu lernen, die für Kinder in ihrem täglichen Leben oft keinen Sinn ergeben.	off_topic	2
81	11	wir müssen versuchen, dass sich die erziehung um die Kinder dreht und von und für sie sein wird, denn sie sind unsere Zukunft.	off_topic	2
82	0	"Der Zeitungsartikel ,,Schulbeginn um 8 Uhr sinnvoll?"""	info_article	2
82	1	"von Corduli Dieckmann ershien am 9.10.2019 in der ,,ÄrzteZeitung"" (online)."	info_article	2
82	2	Darin diskutiert der Autor das Thema, sollte der Schulunterricht später beginnen.	intro_topic	2
82	3	<PB> Nach Angaben des Autors und verschiedener an diesem Thema beteiligter Personen ist die Angelegenheit nicht eindeutig.	intro_topic	2
82	4	Es hat sowohl Vor- als auch Nachteile, die Zeit zu ändern, in der Ihre Kinder in die Schule gehen sollen.	intro_topic	2
82	5	<PB> Laut Forschern der University of Washington wirkt sich ein längerer Schlaf positiv auf die Konzentration der Studenten aus.	article_pro	2
82	6	Nach Ihren Untersuchungen Schüler, wie länger schliefen, in der Schule besser ab, und auch die allgemeine Anwesenheit verbesserte sich.	article_pro	2
82	7	<PB> Das Ändern der Klassenstartzeit würde sich auch auf die Endzeit auswirken.	article_con	2
82	8	Gleichzeitig würde ein späterer Beginn des Unterrichts bedeuten, dass der Unterricht nicht nur bis zur Mittagspause, sondern auch nach dem Mittagessen dauert.	article_con	2
82	9	Im Winter würde ein späterer Unterrichtsbeginn bedeuten, dass Sie länger im Dunkeln in der Schule bleiben.	article_con	2
82	10	Der Mangel des Lichtes wirkt negativ die Leistungsfähigkeit der Studenten auf.	article_con	2
82	11	Es hat auch einen großen Einfluss auf ihre biologische Uhr.	article_con	2
82	12	<PB>  Zusammenfassend ist die Stunde des Unterrichtsbeginns in der Schule ein eher nicht offensichtliches Thema.	own	2
82	13	Es gibt Pro- und Kontra- Argumente.	meta	2
82	14	Einige Forscher argumentieren, dass sich späterer Unterricht positiv auf die Leistung der Schüler auswirken wird, da sie schläfriger sind und in der Schule bessere Leistungen erbringen.	article_pro	2
82	15	Andererseits weisen die Forscher darauf hin, dass der spätere Beginn des Unterrichts auch Nachteile hat.	article_con	2
82	16	Zum Beispiel, blieben die Schüler bis in die späten Stunden in der Schule und ließen am Nachmittag weniger Zeit.	article_con	2
82	17	Meiner Meinung nach sollte der Unterricht immer noch um 8 Uhr beginnen.	own	2
82	18	Ich denke schon, weil es Ihnen erlaubt, sich an den Nachmittagen auszuruhen, die frei sind.	own	2
83	0	Die meisten Schulen beginnen um 8 Uhr.	intro_topic	2
83	1	Ist dies jedoch eine gute Lösung?	intro_topic	2
83	2	Viele Forscher begannen, das Thema eingehender zu analysieren.	intro_topic	2
83	3	<PB> Es gibt mehrere Argumente, um Klassen später zu starten.	meta	2
83	4	<PB> Erstens wird die biologische Uhr junger Menschen auf die späteren Stunden eingestellt.	article_pro	2
83	5	Dies bedeutet, dass sie am frühen Morgen weniger effizient sind.	article_pro	2
83	6	<PB> Zweitens erwiesen sich laut einer in Seatle, USA, durchgeführten Studie Schüler, die später mit dem Unterricht begannen, als effizienter.	article_pro	2
83	7	Dies ist ein reales Beispiel, das es wert ist, in Betracht gezogen zu werden.	own	2
83	8	<PB> Drittens wirkt sich mehr Tageslicht positiv auf die Schüler aus.	other	2
83	9	Dank eines hellen Morgens werden die Schüler eher zur Schule gehen.	other	2
83	10	<PB> Es gibt jedoch einige Argumente für die frühe Startzeit des Unterrichts.	meta	2
83	11	<PB> Zuerst muss die Klasse später enden, wenn sie später beginnt.	article_con	2
83	12	Meindinger bemerkte, dass sich die Schüler mehr um den freien Nachmittag kümmern, als dass sie später aufwachen möchten.	article_con	2
83	13	<PB> Zweitens haben Schulbusse Probleme, Schüler abzuholen, wenn der Unterricht zu unterschiedlichen Zeiten beginnt.	article_con	2
83	14	Dies macht sich vor allem in Dörfern bemerkbar, in denen Kinder nur solche Busse fahren.	article_con	2
83	15	<PB> Drittens müssen sich die Schulen um das Mittagessen kümmern, da der Unterricht noch zur Mittagszeit stattfindet.	article_con	2
83	16	Dies kann für einige Schulen beispielsweise aufgrund des Fehlens einer Kantine ein Problem sein.	article_con	2
83	17	<PB> Zusammenfassend gibt es viele Argumente, um später für den Unterricht aufzustehen.	own	2
83	18	Meiner Meinung nach ist jedoch der freie Nachmittag wichtiger, die Möglichkeit, mit der Familie zu Hause zu Abend zu essen.	own	2
83	19	Es lohnt sich, über körperliche Aktivität am Morgen nachzudenken.	own	2
83	20	Ein Spaziergang zur Schule wird sicherlich jeden faulen Schüler wecken.	own	2
84	0	"Der Artikel ""Schulbeginn um 8 Uhr sinnvoll?"""	info_article	2
84	1	"von Cordula Dieckmann in der ""ÄrtzteZeitung"" online veröffentlicht am 09.10.2019."	info_article	2
84	2	Der Text umgeht das Thema, ob Schüler sich besser in der Schule konzentrieren können, wenn die Schule morgens erst später anfangen würde.	intro_topic	2
84	3	<PB> Jedes Kind ist anders, viele sind schon sehr früh am Morgen wach und munter, andere mögen lieber die Stille der Nacht, somit brauchen sie morgens eher länger Schlaf.	intro_topic	2
84	4	Da sich das Schlaftyp auch verändern kann, ist die Frage eher komplex.	intro_topic	2
84	5	<PB> In Seattle (USA) hat man sich so viel über dieses Thema ausgestauscht, dass sie kurzerhand den Unterrichtsbeginn auf 8.45 verschoben und diesen Versuch in einer Studie verfolgten.	article_pro	2
84	6	Es kam herraus, dass Kinder ausgeschlafener waren und sich so besser konzentrieren konnten, womit auch ihre Leistungen sich verbesserten.	article_pro	2
84	7	Dies ist sehr wohl ein Argument für eine Umstellung.	article_pro	2
84	8	<PB>  Deutsche Experten meinen aber, dass eine Umstellung für mehr Probleme sorgen würde.	article_con	2
84	9	Es ist nicht einfach Kinder in den Umgebungen mit Schulbüssen einzusammeln, falls Schulen in unterschiedlicher Zeiten anfangen, man müsse für Mittagsversorgung sorgen und Kinder könnten erst später von der Schule rauskommen, was natürlich für viele nicht so klasse ist, denn ein freies Nachmittag ist viel besser, als morgens später in die Schule zu gehen.	article_con	2
84	10	Außerdem, da in Europa die Zeit immer einer Stunde vor- und zurückgestellt wird, würde ein späterer Schulanfang heißen, dass Kinder mehr im Dunkeln lernen müssen und Experten zufolge ist die Konzentration durch das Tageslicht beeinflusst.	article_con	2
84	11	<PB>  Nicht sehr viele Argumente wurden im Text für eine Zeitumstellung genannt.	other	2
84	12	Meines erachtens müssten dann auch Arbeitsplätze später anfangen, denn viele Eltern bringen ihre Kinder selber zur Schule.	own	2
84	13	Es ist auch viel besser, wenn man am Nachmittag frei hat, denn so kann man auch Hobbies nachgehen, was sehr gut für die Entwicklung der Persönlichkeit ist.	own	2
85	0	Sollten die Schüler früh aufstehen?	intro_topic	2
85	1	<PB> Die Antwort auf diese Frage ist so einfach, weil wir sehr gut wissen, dass es sich um viele Variablen handelt.	intro_topic	2
85	2	Nicht jeder arbeitet gleich und jeder wacht zu einer anderen Zeit auf.	intro_topic	2
85	3	<PB> Ein Argument gegen frühes Aufstehen ist sicherlich eine schlechtere Konzentration und das Verschlafen der Schüler während des ersten Unterrichts, bei denen man sagen kann, dass sie fast abwesend sind, denn was bringt es, im Unterricht zu sitzen, wenn keiner von ihnen positiv ist?	article_pro	2
85	4	Dieses Verhalten kann dazu führen, dass Schüler spät schlafen gehen, was durch ein schnelleres Einschlafen ausgeglichen werden kann.	article_pro	2
85	5	<PB> Ein Argument gegen einen späteren Schulbesuch ist, dass die Schule bis zu sehr niedrigen Stunden dauern würde, sogar bis 16 bis 17 Uhr,	article_con	2
85	6	und dies würde einen Großteil des Tages in Anspruch nehmen, was für die Kinder nicht gesund ist und fast im Dunkeln nach Hause gehen würde und sie hätten keine Zeit, etwas zu tun, nachdem sie ihre Hausaufgaben gemacht haben, denn wenn der Unterricht um 8 Uhr beginnt, dauert er durchschnittlich bis 13 bis 14 Uhr, und es bleibt noch viel Tag übrig.	own	2
85	7	<PB> Ein weiteres Argument dagegen ist, dass die Zügel zur Mittagszeit reichen und die Schule den Schülern Mittagessen mit zusätzlichen Kosten anbieten müsste und der Unterricht nach der Mittagspause wieder aufgenommen werden müsste und dies nicht allgemein akzeptiert würde.	article_con	2
85	8	<PB>  Zusammenfassend sehe ich mehr Argumente gegen diese Lösung, aber es ist sicherlich kein reines Null-Eins-Problem	own	2
86	0	"Der Zeitungsartikel ""Schulbeginn um 8 Uhr sinnvoll?"""	info_article	2
86	1	"von Cordula Bieckmann erschien am 09.10.2019 in der ""ÄrtzeZeitung""."	info_article	2
86	2	In diesem Artikel diskutiert der Autor ob es sinnvoll sei den Schulanfang auf eine spätere Zeit zu verlegen.	intro_topic	2
86	3	<PB> Die Autorin erklärt, dass obwohl dieser spätere Anfang ganz verlocken klingt er seine eigenen Probleme bringe.	intro_topic	2
86	4	<PB> Ein erster Punkt sei, dass Pubertäre Schüler später schlafen und deswegen später aufwachen.	article_pro	2
86	5	Dies liegt an ihre innere Uhr, die während der Pubertät sich ändere.	article_pro	2
86	6	Für solche Schüler ist ein späterer Start in den Tag ideal.	article_pro	2
86	7	Ein Beispiel ist die Schulen im US-amerikanischen Seattle, wo der Anfang der Schulstunden um 30 Minuten verschoben wurde.	article_pro	2
86	8	Hier konnte man beobachten, dass die Schüler durchschnittlich 34 Minuten länger schliefen und dadurch ihre Leistungen sich verbesserten und die Fehlzeiten waren geringer.	article_pro	2
86	9	<PB> Ein weiterer Punkt sei, dass das Sonnenlicht ein wichtiger Faktor für die Leistung der Schüler sei.	other	2
86	10	Die Zeit, die man dem Sonnenlicht ausgesetzt ist, soll die innere Uhr beeinflussen.	other	2
86	11	Desto mehr Sonnenlicht die Netzhaut trifft desto wacher und leistungsfähiger wird man.	other	2
86	12	Dadurch, dass die Schüler später in die Schule gehen ist die Sonne schon am Strahlen, wenn sie sich in der Schule befinden.	other	2
86	13	So sollen die Schüler wacher während der Schule.	own	2
86	14	<PB> Auf der anderen Seite bedeutet ein späterer Anfang ein späterer Schluss.	article_con	2
86	15	Für diesen späteren Anfang müssten die Schüler ein Teil ihres Nachmittags opfern.	article_con	2
86	16	Eine Studie des Kindersenders Kika fand heraus, dass während es den meisten Schülern schon schwerfällt früh aufzustehen sie jedoch ihren Nachmittag mehr wertschätzen.	article_con	2
86	17	<PB>   Meiner Meinung nach ist der spätere Schulanfang optimal.	own	2
86	18	Auf einen Tag meines langen Nachmittags kann ich ohne Problem verzichten, wenn es bedeutet länger Schlafen zu können.	own	2
86	19	Die Bereitstellung von Mittagsessen kann an sich auch nicht so problematisch sein, wenn man sich Nachbarländer wie Luxembourg anschaut, wo die Schule bis in den Nachmittag stattfindet.	own	2
87	0	Der Beginn des Unterrichts in den späteren Stunden hat für junge Menschen viele Vorteile.	article_pro	2
87	1	Höhere Konzentration während des Unterrichts, bessere Noten, besseres Wohlbefinden der Schüler.	article_pro	2
87	2	Diese Ergebnisse wurden von Spezialisten bestätigt.	article_pro	2
87	3	Sie wiesen auch auf die negativen Auswirkungen eines frühen Unterrichtsbeginns hin.	article_pro	2
87	4	Müdigkeit, mangelnde Lernbereitschaft.	article_pro	2
87	5	Jugendliche haben unterschiedliche Meinungen.	meta	2
87	6	<PB>  Einige würden es vorziehen, früher mit dem Unterricht zu beginnen und dann den Nachmittag frei zu haben und mehr Zeit für sich zu haben.	article_con	2
87	7	Andere mögen die Idee, im Unterricht erfrischt zu werden.	article_pro	2
87	8	Das Argument über mehr Freizeit spricht jedoch mehr junge Menschen an.	article_con	2
87	9	Junge Leute sind sich nicht sicher, was für sie besser sein wird.	other	2
87	10	<PB> Erwachsene Menschen müssen auf der Grundlage von Fachforschungen zu dem Schluss kommen, wann es am praktischsten ist, in die Schule zu gehen.	own	2
87	11	Es ist eine schwierige Wahl.	own	2
87	12	<PB> Ich glaube, dass eine Stunde längerer Schlaf besser ist als ineffektives Lernen.	own	2
87	13	Kinder sollten verstehen, dass ihre Zukunft auf dem Spiel steht.	own	2
87	14	Dafür brauchen Sie eine gute Nachtruhe, um ihre akademischen Leistungen zu korrigieren.	own	2
87	15	Ich denke, es ist eine gute Idee für Kinder, später zur Schule zu kommen, wenn Sie ihre besseren Lernnoten angeben.	own	2
87	16	<PB> Eine längere Freizeit mag für Kinder ein gutes Argument sein, aber sie wählen ihre Position, indem sie sich ansehen, was ihnen jetzt wichtig ist.	own	2
87	17	Er sieht nicht aus der gleichen Perspektive wie erwachsene Menschen, die sich um ihr Wohlergehen kümmern.	own	2
88	0	"Der Zeitungsartikel ""Schulbeginn um 8 Uhr sinnvoll?"""	info_article	2
88	1	von Cordula Dieckmann aus der ÄrzteZeitung Online (09.10.2019) diskutiert die Legitimität, die Unterrichtszeit so zu ändern, dass Kinder später aufstehen.	info_article_topic	2
88	2	Die Authorin steht der Idee skeptisch gesehen, aber auch sie zeigt, dass die Ergebnisse es rechtfertigen.	intro_topic	2
88	3	<PB>  Est ist zitiert Forschungen aus den USA, bei denen die Kinder welche länger schlafen, bessere Ergebnisse haben und weniger Fehlzeiten erzielten.	article_pro	2
88	4	Dem Artikel zufolge ist es jedoch auch wichtig zu berücksichtigen, dass Kinder nachmittags lieber mehr Freizeit zu haben.	article_con	2
88	5	Darüber hinaus besteht das Problem, die Ankunftszeiten von Bussen aus kleineren Städten anzupassen.	article_con	2
88	6	In den Wintermonaten gibt es ein Problem, weil in diese Zeit das Auge weniger dem Sonnenlicht ausgesetzt ist.	article_con	2
88	7	Noch wichtiger ist, dass nicht alle Schüler eine zusätzliche Dosis von Schlafen benötigen.	article_con	2
